date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:16	2370/2370	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:14%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fweb-design-services%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedbd8b	(from https://www.dezvolta.com/web-design-services/)
11:29:16	2274/2274	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:14%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fweb-design-services%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed00bc.json	(from https://www.dezvolta.com/web-design-services/)
11:29:16	279672/279672	URF---	200	added ('OK%20(cached)')	image/png		https://tsg.b-cdn.net/web-design-company-in-india.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/web-design-company-in-india.png	(from https://www.dezvolta.com/web-design-services/)
11:29:16	291430/291430	URF---	200	added ('OK%20(cached)')	image/png		https://tsg.b-cdn.net/web-design-company-india.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/web-design-company-india.png	(from https://www.dezvolta.com/web-design-services/)
11:29:17	38541/38541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2007:10:01%20GMT	https://tsg.b-cdn.net/work0.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work0.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:18	2405/2405	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:16%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fdigital-marketing-services%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedc7ae	(from https://www.dezvolta.com/digital-marketing-services/)
11:29:18	2309/2309	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:16%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fdigital-marketing-services%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed0971.json	(from https://www.dezvolta.com/digital-marketing-services/)
11:29:18	36009/36009	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:47%20GMT	https://tsg.b-cdn.net/work1.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work1.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:19	854/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22a163305933451c3ac43679331637bd06%22	https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/how-to-choose-a-web-design-company/feed/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:29:19	2499/2499	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:18%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fhow-to-choose-a-web-design-company%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedf677.json	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:29:19	270160/270160	URF---	200	added ('OK%20(cached)')	image/png		https://tsg.b-cdn.net/web-design-company1.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/web-design-company1.png	(from https://www.dezvolta.com/web-design-services/)
11:29:19	2634/2634	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:19%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fhow-to-choose-a-web-design-company%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed6581	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:29:20	33714/33714	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:47%20GMT	https://tsg.b-cdn.net/work2.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work2.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:20	826/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c16165b821009531c9879d75ca879fa3%22	https://www.dezvolta.com/blog/top-web-design-trends/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/top-web-design-trends/feed/index.html	(from https://www.dezvolta.com/blog/top-web-design-trends/)
11:29:21	55580/55580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:19%20GMT	https://www.dezvolta.com/wp-includes/js/comment-reply.min.js?ver=5.3.1	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-includes/js/comment-reply.min7923.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:29:21	53956/53956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:48%20GMT	https://tsg.b-cdn.net/work3.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work3.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:22	2601/2601	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:21%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Ftop-web-design-trends%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedcc36	(from https://www.dezvolta.com/blog/top-web-design-trends/)
11:29:22	2466/2466	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:21%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Ftop-web-design-trends%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed1396.json	(from https://www.dezvolta.com/blog/top-web-design-trends/)
11:29:23	41934/41934	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:48%20GMT	https://tsg.b-cdn.net/work4.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work4.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:23	2429/2429	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:22%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fgoogle-review-direct-link-generator%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed6fa2	(from https://www.dezvolta.com/google-review-direct-link-generator/)
11:29:23	41369/41369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:49%20GMT	https://tsg.b-cdn.net/work5.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work5.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:23	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	date:Wed,%2018%20Dec%202019%2005:59:20%20GMT	https://dezvolta.disqus.com/embed.js	/home/sripaad/Desktop/Projects/sitegurus/dezvolta.disqus.com/embed.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:29:23	2333/2333	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:23%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fgoogle-review-direct-link-generator%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed9f96.json	(from https://www.dezvolta.com/google-review-direct-link-generator/)
11:29:24	60292/60292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:49%20GMT	https://tsg.b-cdn.net/work6.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work6.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:25	90404/90404	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%2216124-PzSp6muSBoKsgj8HtalVVs68g50%22	https://platform-api.sharethis.com/js/sharethis.js	/home/sripaad/Desktop/Projects/sitegurus/platform-api.sharethis.com/js/sharethis.js	(from https://www.dezvolta.com/google-review-direct-link-generator/)
11:29:25	773412/773412	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/google-link.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/google-link.jpg	(from https://www.dezvolta.com/google-review-direct-link-generator/)
11:29:25	2414/2414	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:24%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fseo-services%2Fseo-company-in-Singapore%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedeb8d	(from https://www.dezvolta.com/seo-services/seo-company-in-Singapore/)
11:29:25	2320/2320	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:24%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fseo-services%2Fseo-company-in-Singapore%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed91e1.json	(from https://www.dezvolta.com/seo-services/seo-company-in-Singapore/)
11:29:26	45768/45768	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:49%20GMT	https://tsg.b-cdn.net/work7.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work7.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:27	55522/55522	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:25%20GMT	https://www.dezvolta.com/img/no1seobg.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/no1seobg.png	(from https://www.dezvolta.com/seo-services/seo-company-in-Singapore/)
11:29:27	55534/55534	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:25%20GMT	https://www.dezvolta.com/img/reviewclientbg.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/reviewclientbg.png	(from https://www.dezvolta.com/seo-services/seo-company-in-Singapore/)
11:29:27	55592/55592	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:26%20GMT	https://www.dezvolta.com/img/Dezvolta-Best-SEO-company-in-Singapore-scaled.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Dezvolta-Best-SEO-company-in-Singapore-scaled.png	(from https://www.dezvolta.com/seo-services/seo-company-in-Singapore/)
11:29:27	42732/42732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:50%20GMT	https://tsg.b-cdn.net/work8.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work8.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:28	2239/2239	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:27%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Ftestimonials%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedf4f2.json	(from https://www.dezvolta.com/testimonials/)
11:29:28	2335/2335	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:27%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Ftestimonials%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed3f3a	(from https://www.dezvolta.com/testimonials/)
11:29:28	169794/169794	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/zonet.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/zonet.jpg	(from https://www.dezvolta.com/testimonials/)
11:29:28	186434/186434	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/navint.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/navint.jpg	(from https://www.dezvolta.com/testimonials/)
11:29:29	178733/178733	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/chamundit.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/chamundit.jpg	(from https://www.dezvolta.com/testimonials/)
11:29:29	39744/39744	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:50%20GMT	https://tsg.b-cdn.net/work9.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work9.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:30	173138/173138	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/cosmot.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/cosmot.jpg	(from https://www.dezvolta.com/testimonials/)
11:29:30	168480/168480	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tsg.b-cdn.net/kobelcot.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/kobelcot.jpg	(from https://www.dezvolta.com/testimonials/)
11:29:30	897/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22978ef5db24cc51ca3d5afc20a5b481bd%22	https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/feed/index.html	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:30	2610/2610	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:30%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fecommerce-marketing-strategies-to-generate-sales%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed2a8d.json	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:31	41417/41417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:51%20GMT	https://tsg.b-cdn.net/work10.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work10.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:32	2745/2745	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:30%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fecommerce-marketing-strategies-to-generate-sales%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed5082	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:32	27935/27935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:51%20GMT	https://tsg.b-cdn.net/work11.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work11.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:33	55650/55650	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:31%20GMT	https://www.dezvolta.com/img/Grow-your-eCommerce-business-with-these-9-Strategies-suggest-by-Dezvolta.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Grow-your-eCommerce-business-with-these-9-Strategies-suggest-by-Dezvolta.png	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:33	55546/55546	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:31%20GMT	https://www.dezvolta.com/img/depositphotospartner.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/depositphotospartner.png	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:34	40498/40498	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:52%20GMT	https://tsg.b-cdn.net/work12.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work12.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:34	55518/55518	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:32%20GMT	https://www.dezvolta.com/img/runway.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/runway.jpg	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:35	55616/55616	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:33%20GMT	https://www.dezvolta.com/img/SEO-for-eCommerce-eCommerce-Marketing-Strategy-1024x432.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/SEO-for-eCommerce-eCommerce-Marketing-Strategy-1024x432.png	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:35	55524/55524	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:34%20GMT	https://www.dezvolta.com/img/dairymilk.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/dairymilk.jpg	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/)
11:29:35	846/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2299746f13e2c23a0a308b67dfc3f90505%22	https://www.dezvolta.com/blog/trendy-google-font-combinations/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/trendy-google-font-combinations/feed/index.html	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:35	2486/2486	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:35%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Ftrendy-google-font-combinations%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed16a3.json	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:36	37446/37446	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:52%20GMT	https://tsg.b-cdn.net/work13.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work13.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:37	2621/2621	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:35%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Ftrendy-google-font-combinations%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedb090	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:37	39304/39304	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:52%20GMT	https://tsg.b-cdn.net/work14.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work14.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:38	55544/55544	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:35%20GMT	https://www.dezvolta.com/img/Nixie-One-Open-Sans.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Nixie-One-Open-Sans.jpg	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:38	55572/55572	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:35%20GMT	https://www.dezvolta.com/img/9-trendy-google-font-combinations.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/9-trendy-google-font-combinations.png	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:39	68071/68071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:53%20GMT	https://tsg.b-cdn.net/work15.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work15.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:39	46188/46188	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:53%20GMT	https://tsg.b-cdn.net/work16.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work16.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:39	55538/55538	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:37%20GMT	https://www.dezvolta.com/img/FjallaOne-Nunito.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/FjallaOne-Nunito.jpg	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:40	55532/55532	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:38%20GMT	https://www.dezvolta.com/img/Anton-Sintony.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Anton-Sintony.jpg	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:40	55556/55556	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:38%20GMT	https://www.dezvolta.com/img/JuliusSansOne-CrimsonText.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/JuliusSansOne-CrimsonText.jpg	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:40	55546/55546	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:39%20GMT	https://www.dezvolta.com/img/Muli-PlayfairDisplay.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Muli-PlayfairDisplay.jpg	(from https://www.dezvolta.com/blog/trendy-google-font-combinations/)
11:29:40	835/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2228fb6400bbb884e03d93fe41093cec7e%22	https://www.dezvolta.com/blog/speed-up-wordpress/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/speed-up-wordpress/feed/index.html	(from https://www.dezvolta.com/blog/speed-up-wordpress/)
11:29:41	34647/34647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:54%20GMT	https://tsg.b-cdn.net/work17.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work17.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:41	835/-1	---M--	200	added ('OK')	application/rss+xml	etag:%223994735118030568c456182b68c895b3%22	https://www.dezvolta.com/blog/content-marketing-techniques/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/content-marketing-techniques/feed/index.html	(from https://www.dezvolta.com/blog/content-marketing-techniques/)
11:29:42	2659/2659	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:40%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fspeed-up-wordpress%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed270e	(from https://www.dezvolta.com/blog/speed-up-wordpress/)
11:29:42	2524/2524	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:40%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fspeed-up-wordpress%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed48c3.json	(from https://www.dezvolta.com/blog/speed-up-wordpress/)
11:29:42	66321/66321	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:54%20GMT	https://tsg.b-cdn.net/work18.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work18.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:43	2590/2590	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:42%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fcontent-marketing-techniques%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedef01	(from https://www.dezvolta.com/blog/content-marketing-techniques/)
11:29:43	2455/2455	UR-MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:59:42%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fcontent-marketing-techniques%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed250a.json	(from https://www.dezvolta.com/blog/content-marketing-techniques/)
11:29:43	55560/55560	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Dec%202019%2005:59:42%20GMT	https://www.dezvolta.com/img/content-marketing-technique.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/content-marketing-technique.png	(from https://www.dezvolta.com/blog/content-marketing-techniques/)
11:29:43	833/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22464c162960120c154edea048ea8b1652%22	https://www.dezvolta.com/blog/how-to-choose-a-domain-name/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/how-to-choose-a-domain-name/feed/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/)
11:29:44	26096/26096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202018%2006:50:55%20GMT	https://tsg.b-cdn.net/work19.jpg	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/work19.jpg	(from https://tsg.b-cdn.net/dezvolta1c.css)
11:29:45	2579/2579	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:59:43%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fblog%2Fhow-to-choose-a-domain-name%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed471b	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/)
